id	source_file	offset	kind_before	page_visible_lengths_before	page_visible_lengths_after	encoded_len_after	source_byte_len	strategy	padding_strategy	before	after
zh_txt_304f89b4_0013BC_0031	msg/btl/026.m	0x13BC	interior_blank_page,consecutive_ctrl0001	4 4 0 6 3 7	4 4 6 3 7	74	162	fullwidth_space_fixed_slot	fullwidth_space_fixed_slot	\u5f55\u97f3\u5bfc\u6f14{CTRL_0001}{CTRL_0103}{CTRL_0000}\u795e\u5c3e\u5343\u6625{CTRL_0001}{CTRL_0001}{CTRL_0103}{CTRL_0002}\u97f3\u54cd\u5236\u4f5c\u534f\u52a9{CTRL_0001}{CTRL_0103}{CTRL_0000}\u4e50\u97f3\u820d{CTRL_0001}{CTRL_0103}{CTRL_0000}\u8d1f\u8d23\u4eba\u3000\u51a2\u7530\u6b63\u5b8f	\u5f55\u97f3\u5bfc\u6f14{CTRL_0001}{CTRL_0103}{CTRL_0000}\u795e\u5c3e\u5343\u6625{CTRL_0001}{CTRL_0103}{CTRL_0002}\u97f3\u54cd\u5236\u4f5c\u534f\u52a9{CTRL_0001}{CTRL_0103}{CTRL_0000}\u4e50\u97f3\u820d{CTRL_0001}{CTRL_0103}{CTRL_0000}\u8d1f\u8d23\u4eba\u3000\u51a2\u7530\u6b63\u5b8f
zh_txt_304f89b4_00146A_0032	msg/btl/026.m	0x146A	interior_blank_page,consecutive_ctrl0001	2 11 4 0 9 5 0 5 10 4	2 11 4 9 5 5 10 4	142	276	fullwidth_space_fixed_slot	fullwidth_space_fixed_slot	\u76d1\u4fee{CTRL_0001}{CTRL_0103}{CTRL_0000}\u5468\u520a\u5c11\u5e74\uff2a\uff35\uff2d\uff30\u7f16\u8f91\u90e8{CTRL_0001}{CTRL_0103}{CTRL_0000}\u77e2\u4f5c\u5eb7\u4ecb{CTRL_0001}{CTRL_0001}{CTRL_0103}{CTRL_0000}\u96c6\u82f1\u793e\xb7\u7248\u6743\u4e8b\u4e1a\u90e8{CTRL_0001}{CTRL_0103}{CTRL_0000}\u725b\u6728\u5065\u4e00\u90ce{CTRL_0001}{CTRL_0001}{CTRL_0103}{CTRL_0000}\u4e1c\u4eac\u7535\u89c6\u53f0{CTRL_0001}{CTRL_0103}{CTRL_0000}\u5185\u5bb9\u4e8b\u4e1a\u5c40\u5185\u5bb9\u4e8b\u4e1a\u90e8{CTRL_0001}{CTRL_0103}{CTRL_0000}\u5e7f\u90e8\u5353\u4e4b	\u76d1\u4fee{CTRL_0001}{CTRL_0103}{CTRL_0000}\u5468\u520a\u5c11\u5e74\uff2a\uff35\uff2d\uff30\u7f16\u8f91\u90e8{CTRL_0001}{CTRL_0103}{CTRL_0000}\u77e2\u4f5c\u5eb7\u4ecb{CTRL_0001}{CTRL_0103}{CTRL_0000}\u96c6\u82f1\u793e\xb7\u7248\u6743\u4e8b\u4e1a\u90e8{CTRL_0001}{CTRL_0103}{CTRL_0000}\u725b\u6728\u5065\u4e00\u90ce{CTRL_0001}{CTRL_0103}{CTRL_0000}\u4e1c\u4eac\u7535\u89c6\u53f0{CTRL_0001}{CTRL_0103}{CTRL_0000}\u5185\u5bb9\u4e8b\u4e1a\u5c40\u5185\u5bb9\u4e8b\u4e1a\u90e8{CTRL_0001}{CTRL_0103}{CTRL_0000}\u5e7f\u90e8\u5353\u4e4b
zh_txt_304f89b4_00158C_0033	msg/btl/026.m	0x158C	interior_blank_page,consecutive_ctrl0001	3 5 4 4 4 0 4	3 5 4 4 4 4	78	180	fullwidth_space_fixed_slot	fullwidth_space_fixed_slot	\u5c0f\u4e11\u793e{CTRL_0001}{CTRL_0103}{CTRL_0000}\u6734\u6728\u8c37\u76f4\u53f8{CTRL_0001}{CTRL_0103}{CTRL_0000}\u690d\u7530\u548c\u901a{CTRL_0001}{CTRL_0103}{CTRL_0000}\u4f0a\u85e4\u5f70\u7537{CTRL_0001}{CTRL_0103}{CTRL_0000}\u89d2\u95f4\u5343\u6676{CTRL_0001}{CTRL_0001}{CTRL_0103}{CTRL_0000}\u4f0a\u8fbe\u52c7\u767b	\u5c0f\u4e11\u793e{CTRL_0001}{CTRL_0103}{CTRL_0000}\u6734\u6728\u8c37\u76f4\u53f8{CTRL_0001}{CTRL_0103}{CTRL_0000}\u690d\u7530\u548c\u901a{CTRL_0001}{CTRL_0103}{CTRL_0000}\u4f0a\u85e4\u5f70\u7537{CTRL_0001}{CTRL_0103}{CTRL_0000}\u89d2\u95f4\u5343\u6676{CTRL_0001}{CTRL_0103}{CTRL_0000}\u4f0a\u8fbe\u52c7\u767b
zh_txt_304f89b4_0016B4_0035	msg/btl/026.m	0x16B4	trailing_blank_page,interior_blank_page,consecutive_ctrl0001	4 0 0	4	12	44	fullwidth_space_fixed_slot	fullwidth_space_fixed_slot	\u7279\u522b\u9e23\u8c22{CTRL_0001}{CTRL_0001}{CTRL_0103}{CTRL_0000}	\u7279\u522b\u9e23\u8c22{CTRL_0103}{CTRL_0000}
zh_txt_4f4c4f52_0000C2_0001	msg/btl/027.m	0xC2	interior_blank_page,consecutive_ctrl0001	7 0 8	7 8	32	86	fullwidth_space_fixed_slot	fullwidth_space_fixed_slot	\u6e38\u620f\u6709\u7528\u5bc6\u7801\uff01{CTRL_0001}{CTRL_0001}\u6ce2\u90e8\u5974\u77e5\u5229\u4e4e\u4fdd\u6b62	\u6e38\u620f\u6709\u7528\u5bc6\u7801\uff01{CTRL_0001}\u6ce2\u90e8\u5974\u77e5\u5229\u4e4e\u4fdd\u6b62
zh_txt_e2e8a762_00029C_0010	msg/eiga/020.m	0x29C	trailing_blank_page	9 0	9	18	39	open_quote_text_preserve_scene_tail	fullwidth_space_fill_before_original_terminator	\u300c\u7cdf\u4e86\uff01\u8981\u5f00\u59cb\u4e86\uff01{CTRL_0001}{CTRL_0101}	\u300c\u7cdf\u4e86\uff01\u8981\u5f00\u59cb\u4e86\uff01{CTRL_0101}
zh_txt_5cbde1d5_000160_0004	msg/eiga/041.m	0x160	trailing_blank_page	6 0	6	12	29	open_quote_text_preserve_scene_tail	fullwidth_space_fill_before_original_terminator	\u300c\u2026\u2026\uff01\u55ef\uff01{CTRL_0001}{CTRL_0101}	\u300c\u2026\u2026\uff01\u55ef\uff01{CTRL_0101}
zh_txt_d87fc051_0001F4_0007	msg/eiga/071.m	0x1F4	trailing_blank_page	4 0	4	8	19	open_quote_text_preserve_scene_tail	fullwidth_space_fill_before_original_terminator	\u300c\u54a6\uff01\uff1f{CTRL_0001}{CTRL_0101}	\u300c\u54a6\uff01\uff1f{CTRL_0101}
zh_txt_44ecd431_0004B6_0016	msg/eiga/089.m	0x4B6	trailing_blank_page	5 0	5	10	23	open_quote_text_preserve_scene_tail	fullwidth_space_fill_before_original_terminator	\u300c\u554a\u5443\u2026\u2026{CTRL_0001}{CTRL_0101}	\u300c\u554a\u5443\u2026\u2026{CTRL_0101}
zh_txt_08033e0a_00072C_0017	msg/fld/000.m	0x72C	trailing_blank_page	1 1 0	1 1	0	33	preserve_binary_tail_translate_yes_no_options	preserve_original_tail	\u662f{CTRL_0001}\u5426{CTRL_0006}{CTRL_0000}{CTRL_0008}{CTRL_0000}{CTRL_0000}{CTRL_CC00}{CTRL_0000}{CTRL_3600}{CTRL_0001}{CTRL_3E00}	\u662f{CTRL_0001}\u5426{CTRL_0006}{CTRL_0000}{CTRL_0008}{CTRL_0000}{CTRL_0000}{CTRL_CC00}{CTRL_0000}{CTRL_3600}{CTRL_3E00}
zh_txt_fd9564ad_0005B8_0017	msg/fld/002.m	0x5B8	trailing_blank_page	1 1 0	1 1	0	33	preserve_binary_tail_translate_yes_no_options	preserve_original_tail	\u662f{CTRL_0001}\u5426{CTRL_0006}{CTRL_0000}{CTRL_0008}{CTRL_0000}{CTRL_0000}{CTRL_EC00}{CTRL_0000}{CTRL_5C00}{CTRL_0001}{CTRL_4200}	\u662f{CTRL_0001}\u5426{CTRL_0006}{CTRL_0000}{CTRL_0008}{CTRL_0000}{CTRL_0000}{CTRL_EC00}{CTRL_0000}{CTRL_5C00}{CTRL_4200}
zh_txt_0828091f_0000A8_0004	msg/fld/005.m	0xA8	leading_blank_page	0 4	4	8	18	plain_message_text	fullwidth_space_fill_before_original_terminator	{CTRL_0001}\u83b7\u5f97\u4e86\uff01	\u83b7\u5f97\u4e86\uff01
zh_txt_0828091f_0000C6_0005	msg/fld/005.m	0xC6	leading_blank_page	0 4	4	8	20	preserve_prefix_before_sjis_text	fullwidth_space_fill_before_original_terminator	{CTRL_0001}\u5230\u624b\u4e86\uff01	\u5230\u624b\u4e86\uff01
zh_txt_b61005a9_00021E_0007	msg/fld/018.m	0x21E	leading_blank_page	0 4	4	8	18	plain_message_text	fullwidth_space_fill_before_original_terminator	{CTRL_0001}\u83b7\u5f97\u4e86\uff01	\u83b7\u5f97\u4e86\uff01
zh_txt_b61005a9_00023E_0008	msg/fld/018.m	0x23E	leading_blank_page	0 4	4	8	18	plain_message_text	fullwidth_space_fill_before_original_terminator	{CTRL_0001}\u83b7\u5f97\u4e86\uff01	\u83b7\u5f97\u4e86\uff01
zh_txt_b61005a9_00025E_0009	msg/fld/018.m	0x25E	leading_blank_page	0 4	4	8	18	plain_message_text	fullwidth_space_fill_before_original_terminator	{CTRL_0001}\u83b7\u5f97\u4e86\uff01	\u83b7\u5f97\u4e86\uff01
zh_txt_b61005a9_00027E_0010	msg/fld/018.m	0x27E	leading_blank_page	0 4	4	8	18	plain_message_text	fullwidth_space_fill_before_original_terminator	{CTRL_0001}\u83b7\u5f97\u4e86\uff01	\u83b7\u5f97\u4e86\uff01
zh_txt_b61005a9_0003D0_0016	msg/fld/018.m	0x3D0	leading_blank_page	0 4	4	8	18	plain_message_text	fullwidth_space_fill_before_original_terminator	{CTRL_0001}\u83b7\u5f97\u4e86\uff01	\u83b7\u5f97\u4e86\uff01
zh_txt_b61005a9_00048C_0020	msg/fld/018.m	0x48C	leading_blank_page	0 4	4	8	18	plain_message_text	fullwidth_space_fill_before_original_terminator	{CTRL_0001}\u83b7\u5f97\u4e86\uff01	\u83b7\u5f97\u4e86\uff01
zh_txt_b61005a9_000546_0024	msg/fld/018.m	0x546	leading_blank_page	0 4	4	8	20	preserve_prefix_before_sjis_text	fullwidth_space_fill_before_original_terminator	{CTRL_0001}\u5230\u624b\u4e86\uff01	\u5230\u624b\u4e86\uff01
zh_txt_b61005a9_000602_0028	msg/fld/018.m	0x602	leading_blank_page	0 4	4	8	20	preserve_prefix_before_sjis_text	fullwidth_space_fill_before_original_terminator	{CTRL_0001}\u5230\u624b\u4e86\uff01	\u5230\u624b\u4e86\uff01
zh_txt_b61005a9_000772_0033	msg/fld/018.m	0x772	leading_blank_page	0 4	4	8	20	preserve_prefix_before_sjis_text	fullwidth_space_fill_before_original_terminator	{CTRL_0001}\u5230\u624b\u4e86\uff01	\u5230\u624b\u4e86\uff01
zh_txt_f6ebe60b_000718_0021	msg/fld/021.m	0x718	trailing_blank_page,interior_blank_page	1 2 0 0	1 2	0	39	preserve_binary_tail_translate_yes_no_options	preserve_original_tail	\u662f{CTRL_0001}\u5426{CTRL_0006}{CTRL_0000}{CTRL_0008}{CTRL_0000}\uff48{CTRL_0001}{CTRL_C200}{CTRL_0001}{CTRL_4E00}{CTRL_0002}{CTRL_FE00}{CTRL_0002}{CTRL_7A00}	\u662f{CTRL_0001}\u5426{CTRL_0006}{CTRL_0000}{CTRL_0008}{CTRL_0000}\uff48{CTRL_C200}{CTRL_4E00}{CTRL_0002}{CTRL_FE00}{CTRL_0002}{CTRL_7A00}
zh_txt_a346a806_000472_0014	msg/fld/034.m	0x472	leading_blank_page	0 7	7	18	28	plain_message_text	fullwidth_space_fill_before_original_terminator	{CTRL_0300}{CTRL_0001}{CTRL_8200}\u7ed9\u4f60\u4e09\u4e2a\u5427\uff01\u201d	{CTRL_0300}{CTRL_8200}\u7ed9\u4f60\u4e09\u4e2a\u5427\uff01\u201d
zh_txt_a346a806_000E32_0043	msg/fld/034.m	0xE32	leading_blank_page	0 4	4	8	18	plain_message_text	fullwidth_space_fill_before_original_terminator	{CTRL_0001}\u83b7\u5f97\u4e86\uff01	\u83b7\u5f97\u4e86\uff01
zh_txt_a346a806_000F1A_0048	msg/fld/034.m	0xF1A	leading_blank_page	0 4	4	8	18	plain_message_text	fullwidth_space_fill_before_original_terminator	{CTRL_0001}\u83b7\u5f97\u4e86\uff01	\u83b7\u5f97\u4e86\uff01
zh_txt_a346a806_000F76_0050	msg/fld/034.m	0xF76	leading_blank_page	0 4	4	12	22	plain_message_text	fullwidth_space_fill_before_original_terminator	{CTRL_0300}{CTRL_0001}{CTRL_8200}\u7ed9\u4f60\uff01\u201d	{CTRL_0300}{CTRL_8200}\u7ed9\u4f60\uff01\u201d
zh_txt_a346a806_001084_0056	msg/fld/034.m	0x1084	leading_blank_page	0 4	4	8	20	preserve_prefix_before_sjis_text	fullwidth_space_fill_before_original_terminator	{CTRL_0001}\u5230\u624b\u4e86\uff01	\u5230\u624b\u4e86\uff01
zh_txt_a346a806_00117C_0062	msg/fld/034.m	0x117C	leading_blank_page	0 5	5	14	22	plain_message_text	fullwidth_space_fill_before_original_terminator	{CTRL_0300}{CTRL_0001}{CTRL_8200}\u7ed9\u4f60\u54e6\uff01\u300d	{CTRL_0300}{CTRL_8200}\u7ed9\u4f60\u54e6\uff01\u300d
zh_txt_a346a806_0011F4_0064	msg/fld/034.m	0x11F4	leading_blank_page	0 4	4	8	18	plain_message_text	fullwidth_space_fill_before_original_terminator	{CTRL_0001}\u83b7\u5f97\u4e86\uff01	\u83b7\u5f97\u4e86\uff01
zh_txt_a346a806_001364_0072	msg/fld/034.m	0x1364	leading_blank_page	0 4	4	8	18	plain_message_text	fullwidth_space_fill_before_original_terminator	{CTRL_0001}\u83b7\u5f97\u4e86\uff01	\u83b7\u5f97\u4e86\uff01
zh_txt_a346a806_0014D4_0080	msg/fld/034.m	0x14D4	leading_blank_page	0 4	4	8	18	plain_message_text	fullwidth_space_fill_before_original_terminator	{CTRL_0001}\u83b7\u5f97\u4e86\uff01	\u83b7\u5f97\u4e86\uff01
zh_txt_a346a806_001532_0082	msg/fld/034.m	0x1532	leading_blank_page	0 7	7	18	28	plain_message_text	fullwidth_space_fill_before_original_terminator	{CTRL_0300}{CTRL_0001}{CTRL_8200}\u7ed9\u4f60\u4e09\u4e2a\u5427\uff01\u201d	{CTRL_0300}{CTRL_8200}\u7ed9\u4f60\u4e09\u4e2a\u5427\uff01\u201d
zh_txt_a346a806_001648_0088	msg/fld/034.m	0x1648	leading_blank_page	0 6	6	12	26	preserve_prefix_before_sjis_text	fullwidth_space_fill_before_original_terminator	{CTRL_0001}\u83b7\u5f97\u4e86\u4e09\u4e2a\uff01	\u83b7\u5f97\u4e86\u4e09\u4e2a\uff01
zh_txt_a346a806_0016AE_0090	msg/fld/034.m	0x16AE	leading_blank_page	0 4	4	12	22	plain_message_text	fullwidth_space_fill_before_original_terminator	{CTRL_0300}{CTRL_0001}{CTRL_8200}\u7ed9\u4f60\uff01\u201d	{CTRL_0300}{CTRL_8200}\u7ed9\u4f60\uff01\u201d
zh_txt_a346a806_001748_0094	msg/fld/034.m	0x1748	leading_blank_page	0 7	7	18	28	plain_message_text	fullwidth_space_fill_before_original_terminator	{CTRL_0300}{CTRL_0001}{CTRL_8200}\u7ed9\u4f60\u4e09\u4e2a\u5427\uff01\u201d	{CTRL_0300}{CTRL_8200}\u7ed9\u4f60\u4e09\u4e2a\u5427\uff01\u201d
zh_txt_a346a806_0017C4_0096	msg/fld/034.m	0x17C4	leading_blank_page	0 4	4	8	20	preserve_prefix_before_sjis_text	fullwidth_space_fill_before_original_terminator	{CTRL_0001}\u5230\u624b\u4e86\uff01	\u5230\u624b\u4e86\uff01
zh_txt_a346a806_001884_0100	msg/fld/034.m	0x1884	leading_blank_page	0 4	4	12	22	plain_message_text	fullwidth_space_fill_before_original_terminator	{CTRL_0300}{CTRL_0001}{CTRL_8200}\u7ed9\u4f60\uff01\u201d	{CTRL_0300}{CTRL_8200}\u7ed9\u4f60\uff01\u201d
zh_txt_a346a806_00195E_0103	msg/fld/034.m	0x195E	leading_blank_page	0 6	6	12	26	preserve_prefix_before_sjis_text	fullwidth_space_fill_before_original_terminator	{CTRL_0001}\u83b7\u5f97\u4e86\u4e09\u4e2a\uff01	\u83b7\u5f97\u4e86\u4e09\u4e2a\uff01
zh_txt_a346a806_0019C0_0105	msg/fld/034.m	0x19C0	leading_blank_page	0 7	7	18	30	plain_message_text	fullwidth_space_fill_before_original_terminator	{CTRL_0300}{CTRL_0001}{CTRL_8200}\u7ed9\u4f60\u4e09\u4e2a\u5427\uff01\u201d	{CTRL_0300}{CTRL_8200}\u7ed9\u4f60\u4e09\u4e2a\u5427\uff01\u201d
zh_txt_a346a806_001A52_0108	msg/fld/034.m	0x1A52	leading_blank_page	0 7	7	18	28	plain_message_text	fullwidth_space_fill_before_original_terminator	{CTRL_0300}{CTRL_0001}{CTRL_8200}\u7ed9\u4f60\u4e09\u4e2a\u5427\uff01\u201d	{CTRL_0300}{CTRL_8200}\u7ed9\u4f60\u4e09\u4e2a\u5427\uff01\u201d
zh_txt_a346a806_001AD2_0110	msg/fld/034.m	0x1AD2	leading_blank_page	0 6	6	12	26	preserve_prefix_before_sjis_text	fullwidth_space_fill_before_original_terminator	{CTRL_0001}\u83b7\u5f97\u4e86\u4e09\u4e2a\uff01	\u83b7\u5f97\u4e86\u4e09\u4e2a\uff01
zh_txt_a346a806_001BC2_0115	msg/fld/034.m	0x1BC2	leading_blank_page	0 7	7	18	28	plain_message_text	fullwidth_space_fill_before_original_terminator	{CTRL_0300}{CTRL_0001}{CTRL_8200}\u7ed9\u4f60\u4e09\u4e2a\u5427\uff01\u201d	{CTRL_0300}{CTRL_8200}\u7ed9\u4f60\u4e09\u4e2a\u5427\uff01\u201d
zh_txt_a346a806_001C46_0117	msg/fld/034.m	0x1C46	leading_blank_page	0 4	4	8	18	plain_message_text	fullwidth_space_fill_before_original_terminator	{CTRL_0001}\u83b7\u5f97\u4e86\uff01	\u83b7\u5f97\u4e86\uff01
zh_txt_a346a806_001CA2_0119	msg/fld/034.m	0x1CA2	leading_blank_page	0 7	7	18	30	plain_message_text	fullwidth_space_fill_before_original_terminator	{CTRL_0300}{CTRL_0001}{CTRL_8200}\u7ed9\u4f60\u4e09\u4e2a\u5427\uff01\u201d	{CTRL_0300}{CTRL_8200}\u7ed9\u4f60\u4e09\u4e2a\u5427\uff01\u201d
zh_txt_a346a806_001DB0_0124	msg/fld/034.m	0x1DB0	leading_blank_page	0 6	6	12	26	preserve_prefix_before_sjis_text	fullwidth_space_fill_before_original_terminator	{CTRL_0001}\u83b7\u5f97\u4e86\u4e09\u4e2a\uff01	\u83b7\u5f97\u4e86\u4e09\u4e2a\uff01
zh_txt_a346a806_001E92_0128	msg/fld/034.m	0x1E92	leading_blank_page	0 7	7	18	28	plain_message_text	fullwidth_space_fill_before_original_terminator	{CTRL_0300}{CTRL_0001}{CTRL_8200}\u7ed9\u4f60\u4e09\u4e2a\u5427\uff01\u201d	{CTRL_0300}{CTRL_8200}\u7ed9\u4f60\u4e09\u4e2a\u5427\uff01\u201d
zh_txt_3240d855_001300_0062	msg/fld/evt/003.m	0x1300	leading_blank_page	0 4	4	8	22	preserve_prefix_before_sjis_text	fullwidth_space_fill_before_original_terminator	{CTRL_0001}\u83b7\u5f97\u4e86\uff01	\u83b7\u5f97\u4e86\uff01
zh_txt_7d3c9a89_000484_0017	msg/fld/evt/017.m	0x484	leading_blank_page	0 4	4	8	22	preserve_prefix_before_sjis_text	fullwidth_space_fill_before_original_terminator	{CTRL_0001}\u83b7\u5f97\u4e86\uff01	\u83b7\u5f97\u4e86\uff01
zh_txt_830c5b1a_0001C2_0005	msg/fld/evt/032.m	0x1C2	leading_blank_page	0 4	4	8	22	preserve_prefix_before_sjis_text	fullwidth_space_fill_before_original_terminator	{CTRL_0001}\u83b7\u5f97\u4e86\uff01	\u83b7\u5f97\u4e86\uff01
zh_txt_26112818_00059E_0022	msg/fld/evt/046.m	0x59E	leading_blank_page	0 4	4	8	22	preserve_prefix_before_sjis_text	fullwidth_space_fill_before_original_terminator	{CTRL_0001}\u83b7\u5f97\u4e86\uff01	\u83b7\u5f97\u4e86\uff01
zh_txt_de1658ac_00025C_0011	msg/fld/evt/061.m	0x25C	leading_blank_page	0 4	4	8	20	preserve_prefix_before_sjis_text	fullwidth_space_fill_before_original_terminator	{CTRL_0001}\u83b7\u5f97\u4e86\uff01	\u83b7\u5f97\u4e86\uff01
zh_txt_07793633_000490_0016	msg/fld/evt/074.m	0x490	trailing_blank_page	9 0	9	18	33	open_quote_text_preserve_scene_tail	fullwidth_space_fill_before_original_terminator	\u201c\u597d\u2014\u2014\uff01\u90a3\u4e48\u5927\u5bb6{CTRL_0001}{CTRL_0101}	\u201c\u597d\u2014\u2014\uff01\u90a3\u4e48\u5927\u5bb6{CTRL_0101}
zh_txt_9f2f522a_00007C_0001	msg/wifi/btlres_msg.msg	0x7C	leading_blank_page	0 101	101	230	510	preserve_ctrl_0000_subslot_offsets	per_source_fixed_slot_padding	\u3000\u3000\u3000\u3000{CTRL_0103}{CTRL_0001}\u70b9\u6570{CTRL_0103}{CTRL_0000}{CTRL_0000}\u8fbe\u6210\uff11\uff10\u6b21\u6218\u6597\u5956\u52b1\u5df2\u83b7\u5f97{CTRL_0000}\u8fbe\u6210\uff12\uff10\u6b21\u6218\u6597\u5956\u52b1\u5df2\u83b7\u5f97{CTRL_0000}\u83b7\u5f97\u5bf9\u6218\u62a5\u916c{CTRL_0000}\u83b7\u5f97\uff37\uff49\uff0d\uff26\uff49\u70b9\u6570{CTRL_0000}\u4fdd\u5b58\u5b8c\u6210{CTRL_0000}\u597d\u53cb\u4ee3\u7801\u5df2\u81ea\u52a8\u4ea4\u6362{CTRL_0000}\u5bf9\u65b9\u597d\u53cb\u4ee3\u7801\u5df2\u81ea\u52a8\u767b\u8bb0{CTRL_0000}\u65e0\u6cd5\u4ea4\u6362\u597d\u53cb\u4ee3\u7801{CTRL_0000}\u6b63\u5728\u4fdd\u5b58\uff0c\u8bf7\u4e0d\u8981\u5207\u65ad\u7535\u6e90\u2026{CTRL_0000}\u6b63\u5728\u7b49\u5f85\u5bf9\u65b9\u901a\u4fe1\u2026{CTRL_0000}\u53d1\u751f\u901a\u4fe1\u9519\u8bef	{CTRL_0103}\u70b9\u6570{CTRL_0103}{CTRL_0000}{CTRL_0000}\u8fbe\u6210\uff11\uff10\u6b21\u6218\u6597\u5956\u52b1\u5df2\u83b7\u5f97{CTRL_0000}\u8fbe\u6210\uff12\uff10\u6b21\u6218\u6597\u5956\u52b1\u5df2\u83b7\u5f97{CTRL_0000}\u83b7\u5f97\u5bf9\u6218\u62a5\u916c{CTRL_0000}\u83b7\u5f97\uff37\uff49\uff0d\uff26\uff49\u70b9\u6570{CTRL_0000}\u4fdd\u5b58\u5b8c\u6210{CTRL_0000}\u597d\u53cb\u4ee3\u7801\u5df2\u81ea\u52a8\u4ea4\u6362{CTRL_0000}\u5bf9\u65b9\u597d\u53cb\u4ee3\u7801\u5df2\u81ea\u52a8\u767b\u8bb0{CTRL_0000}\u65e0\u6cd5\u4ea4\u6362\u597d\u53cb\u4ee3\u7801{CTRL_0000}\u6b63\u5728\u4fdd\u5b58\uff0c\u8bf7\u4e0d\u8981\u5207\u65ad\u7535\u6e90\u2026{CTRL_0000}\u6b63\u5728\u7b49\u5f85\u5bf9\u65b9\u901a\u4fe1\u2026{CTRL_0000}\u53d1\u751f\u901a\u4fe1\u9519\u8bef
zh_txt_28e72e7e_000158_0002	msg/wifi/error_msg.msg	0x158	interior_blank_page,consecutive_ctrl0001	18 0 10	18 10	76	136	preserve_ctrl_0000_subslot_offsets	per_source_fixed_slot_padding	\u611f\u8c22\u60a8\u7684\u4f7f\u7528\u3002{CTRL_0000}\u80fd\u591f\u8fde\u63a5\u7684{CTRL_0103}{CTRL_0002}\u63a5\u5165\u70b9{CTRL_0103}{CTRL_0000}\u672a\u627e\u5230{CTRL_0001}{CTRL_0001}{CTRL_0103}{CTRL_0002}\uff37\uff49\uff0d\uff26\uff49\u8fde\u63a5\u8bbe\u7f6e{CTRL_0103}{CTRL_0000}\u4e2d	\u611f\u8c22\u60a8\u7684\u4f7f\u7528\u3002{CTRL_0000}\u80fd\u591f\u8fde\u63a5\u7684{CTRL_0103}{CTRL_0002}\u63a5\u5165\u70b9{CTRL_0103}{CTRL_0000}\u672a\u627e\u5230{CTRL_0001}{CTRL_0103}{CTRL_0002}\uff37\uff49\uff0d\uff26\uff49\u8fde\u63a5\u8bbe\u7f6e{CTRL_0103}{CTRL_0000}\u4e2d
zh_txt_28e72e7e_000290_0004	msg/wifi/error_msg.msg	0x290	interior_blank_page,consecutive_ctrl0001	18 0 10	18 10	76	124	preserve_ctrl_0000_subslot_offsets	per_source_fixed_slot_padding	\u8bf7\u786e\u8ba4{CTRL_0000}{CTRL_0103}{CTRL_0002}\u4efb\u5929\u5802\uff37\uff49\uff0d\uff26\uff49\u8fde\u63a5\u5668{CTRL_0103}{CTRL_0000}\u65e0\u6cd5\u8fde\u63a5{CTRL_0001}{CTRL_0001}{CTRL_0103}{CTRL_0002}\uff37\uff49\uff0d\uff26\uff49\u8fde\u63a5\u8bbe\u7f6e{CTRL_0103}{CTRL_0000}\u4e2d	\u8bf7\u786e\u8ba4{CTRL_0000}{CTRL_0103}{CTRL_0002}\u4efb\u5929\u5802\uff37\uff49\uff0d\uff26\uff49\u8fde\u63a5\u5668{CTRL_0103}{CTRL_0000}\u65e0\u6cd5\u8fde\u63a5{CTRL_0001}{CTRL_0103}{CTRL_0002}\uff37\uff49\uff0d\uff26\uff49\u8fde\u63a5\u8bbe\u7f6e{CTRL_0103}{CTRL_0000}\u4e2d
