id	component	source_file	offset	raw_len	slot_len	raw_hex	jp_text	jp_text_stripped	zh_text	status	notes
menu_overlay_0000_02FC94	overlay_0000	overlay/overlay_0000.bin	0x2FC94	14	16	82 BD 82 A2 82 B9 82 F1 83 6C 81 5B 83 80	たいせんネーム	たいせんネーム		candidate	
menu_overlay_0000_02FCA4	overlay_0000	overlay/overlay_0000.bin	0x2FCA4	6	8	82 A0 82 F1 82 D4	あんぶ	あんぶ		candidate	
menu_overlay_0000_02FCAC	overlay_0000	overlay/overlay_0000.bin	0x2FCAC	4	8	83 6C 83 57	ネジ	ネジ		candidate	
menu_overlay_0000_02FCB4	overlay_0000	overlay/overlay_0000.bin	0x2FCB4	4	8	83 4C 83 6F	キバ	キバ		candidate	
menu_overlay_0000_02FCBC	overlay_0000	overlay/overlay_0000.bin	0x2FCBC	4	8	89 8E 96 82	猿魔	猿魔		candidate	
menu_overlay_0000_02FCC4	overlay_0000	overlay/overlay_0000.bin	0x2FCC4	4	8	8E E7 92 DF	守鶴	守鶴		candidate	
menu_overlay_0000_02FCCC	overlay_0000	overlay/overlay_0000.bin	0x2FCCC	4	8	83 4B 83 43	ガイ	ガイ		candidate	
menu_overlay_0000_02FCD4	overlay_0000	overlay/overlay_0000.bin	0x2FCD4	4	8	83 8A 81 5B	リー	リー		candidate	
menu_overlay_0000_02FCDC	overlay_0000	overlay/overlay_0000.bin	0x2FCDC	4	8	83 6E 83 4E	ハク	ハク		candidate	
menu_overlay_0000_02FCE4	overlay_0000	overlay/overlay_0000.bin	0x2FCE4	4	8	83 56 83 6D	シノ	シノ		candidate	
menu_overlay_0000_02FCEC	overlay_0000	overlay/overlay_0000.bin	0x2FCEC	4	8	82 A2 82 CC	いの	いの		candidate	
menu_overlay_0000_02FCF4	overlay_0000	overlay/overlay_0000.bin	0x2FCF4	6	8	83 4B 83 41 83 89	ガアラ	ガアラ		candidate	
menu_overlay_0000_02FCFC	overlay_0000	overlay/overlay_0000.bin	0x2FCFC	6	8	83 55 83 75 83 55	ザブザ	ザブザ		candidate	
menu_overlay_0000_02FD04	overlay_0000	overlay/overlay_0000.bin	0x2FD04	6	8	82 BD 82 A9 82 A2	たかい	たかい		candidate	
menu_overlay_0000_02FD0C	overlay_0000	overlay/overlay_0000.bin	0x2FD0C	6	8	83 43 83 8B 83 4A	イルカ	イルカ		candidate	
menu_overlay_0000_02FD14	overlay_0000	overlay/overlay_0000.bin	0x2FD14	6	8	83 54 83 4E 83 89	サクラ	サクラ		candidate	
menu_overlay_0000_02FD1C	overlay_0000	overlay/overlay_0000.bin	0x2FD1C	6	8	82 D3 82 C2 82 A4	ふつう	ふつう		candidate	
menu_overlay_0000_02FD24	overlay_0000	overlay/overlay_0000.bin	0x2FD24	6	8	83 4B 83 7D 92 89	ガマ忠	ガマ忠		candidate	
menu_overlay_0000_02FD2C	overlay_0000	overlay/overlay_0000.bin	0x2FD2C	6	8	83 4B 83 7D 97 B3	ガマ竜	ガマ竜		candidate	
menu_overlay_0000_02FD34	overlay_0000	overlay/overlay_0000.bin	0x2FD34	6	8	8E 4F 91 E3 96 DA	三代目	三代目		candidate	
menu_overlay_0000_02FD3C	overlay_0000	overlay/overlay_0000.bin	0x2FD3C	6	8	83 65 83 7D 83 8A	テマリ	テマリ		candidate	
menu_overlay_0000_02FD44	overlay_0000	overlay/overlay_0000.bin	0x2FD44	6	8	83 69 83 8B 83 67	ナルト	ナルト		candidate	
menu_overlay_0000_02FD4C	overlay_0000	overlay/overlay_0000.bin	0x2FD4C	6	8	83 4B 83 7D 8B 67	ガマ吉	ガマ吉		candidate	
menu_overlay_0000_02FD54	overlay_0000	overlay/overlay_0000.bin	0x2FD54	6	8	83 71 83 69 83 5E	ヒナタ	ヒナタ		candidate	
menu_overlay_0000_02FD5C	overlay_0000	overlay/overlay_0000.bin	0x2FD5C	6	8	82 BD 82 A9 82 A2	たかい	たかい		candidate	
menu_overlay_0000_02FD64	overlay_0000	overlay/overlay_0000.bin	0x2FD64	6	8	83 4A 83 63 83 86	カツユ	カツユ		candidate	
menu_overlay_0000_02FD6C	overlay_0000	overlay/overlay_0000.bin	0x2FD6C	6	8	94 AA 94 45 8C A2	八忍犬	八忍犬		candidate	
menu_overlay_0000_02FD74	overlay_0000	overlay/overlay_0000.bin	0x2FD74	6	8	82 D0 82 AD 82 A2	ひくい	ひくい		candidate	
menu_overlay_0000_02FD7C	overlay_0000	overlay/overlay_0000.bin	0x2FD7C	6	8	83 43 83 5E 83 60	イタチ	イタチ		candidate	
menu_overlay_0000_02FD84	overlay_0000	overlay/overlay_0000.bin	0x2FD84	6	8	82 A0 82 F1 82 D4	あんぶ	あんぶ		candidate	
menu_overlay_0000_02FD8C	overlay_0000	overlay/overlay_0000.bin	0x2FD8C	6	8	82 D0 82 AD 82 A2	ひくい	ひくい		candidate	
menu_overlay_0000_02FD94	overlay_0000	overlay/overlay_0000.bin	0x2FD94	6	8	82 A0 82 F1 82 D4	あんぶ	あんぶ		candidate	
menu_overlay_0000_02FD9C	overlay_0000	overlay/overlay_0000.bin	0x2FD9C	6	8	83 69 83 8B 83 67	ナルト	ナルト		candidate	
menu_overlay_0000_02FDA4	overlay_0000	overlay/overlay_0000.bin	0x2FDA4	6	8	83 7D 83 93 83 5F	マンダ	マンダ		candidate	
menu_overlay_0000_02FDAC	overlay_0000	overlay/overlay_0000.bin	0x2FDAC	6	8	83 54 83 58 83 50	サスケ	サスケ		candidate	
menu_overlay_0000_02FDB4	overlay_0000	overlay/overlay_0000.bin	0x2FDB4	6	8	83 4A 83 4A 83 56	カカシ	カカシ		candidate	
menu_overlay_0000_02FDBC	overlay_0000	overlay/overlay_0000.bin	0x2FDBC	6	8	83 4C 83 54 83 81	キサメ	キサメ		candidate	
menu_overlay_0000_02FDC4	overlay_0000	overlay/overlay_0000.bin	0x2FDC4	6	8	83 63 83 69 83 66	ツナデ	ツナデ		candidate	
menu_overlay_0000_02FDCC	overlay_0000	overlay/overlay_0000.bin	0x2FDCC	6	8	82 D3 82 C2 82 A4	ふつう	ふつう		candidate	
menu_overlay_0000_02FDD4	overlay_0000	overlay/overlay_0000.bin	0x2FDD4	6	8	83 54 83 58 83 50	サスケ	サスケ		candidate	
menu_overlay_0000_02FDDC	overlay_0000	overlay/overlay_0000.bin	0x2FDDC	8	12	83 70 83 62 83 4E 83 93	パックン	パックン		candidate	
menu_overlay_0000_02FDE8	overlay_0000	overlay/overlay_0000.bin	0x2FDE8	8	12	82 B3 82 A2 82 C4 82 A2	さいてい	さいてい		candidate	
menu_overlay_0000_02FDF4	overlay_0000	overlay/overlay_0000.bin	0x2FDF4	8	12	83 56 83 4A 83 7D 83 8B	シカマル	シカマル		candidate	
menu_overlay_0000_02FE00	overlay_0000	overlay/overlay_0000.bin	0x2FE00	8	12	83 60 83 87 83 45 83 57	チョウジ	チョウジ		candidate	
menu_overlay_0000_02FE0C	overlay_0000	overlay/overlay_0000.bin	0x2FE0C	8	12	83 65 83 93 83 65 83 93	テンテン	テンテン		candidate	
menu_overlay_0000_02FE18	overlay_0000	overlay/overlay_0000.bin	0x2FE18	8	12	82 B6 82 E7 82 A2 82 E2	じらいや	じらいや		candidate	
menu_overlay_0000_02FE24	overlay_0000	overlay/overlay_0000.bin	0x2FE24	8	12	82 B3 82 A2 82 C4 82 A2	さいてい	さいてい		candidate	
menu_overlay_0000_02FE30	overlay_0000	overlay/overlay_0000.bin	0x2FE30	8	12	83 4A 83 7D 83 5E 83 8A	カマタリ	カマタリ		candidate	
menu_overlay_0000_02FE3C	overlay_0000	overlay/overlay_0000.bin	0x2FE3C	10	12	82 B3 82 A2 82 B1 82 A4 81 49	さいこう！	さいこう！		candidate	
menu_overlay_0000_02FE48	overlay_0000	overlay/overlay_0000.bin	0x2FE48	10	12	82 B3 82 A2 82 B1 82 A4 81 49	さいこう！	さいこう！		candidate	
menu_overlay_0000_02FE54	overlay_0000	overlay/overlay_0000.bin	0x2FE54	10	12	83 4A 83 93 83 4E 83 8D 83 45	カンクロウ	カンクロウ		candidate	
menu_overlay_0000_02FE60	overlay_0000	overlay/overlay_0000.bin	0x2FE60	10	12	83 4B 83 43 82 CC 94 45 8B 54	ガイの忍亀	ガイの忍亀		candidate	
menu_overlay_0000_02FE6C	overlay_0000	overlay/overlay_0000.bin	0x2FE6C	10	12	83 4A 83 93 83 4E 83 8D 83 45	カンクロウ	カンクロウ		candidate	
menu_overlay_0000_02FE78	overlay_0000	overlay/overlay_0000.bin	0x2FE78	10	12	83 4B 83 7D 83 75 83 93 91 BE	ガマブン太	ガマブン太		candidate	
menu_overlay_0000_02FE84	overlay_0000	overlay/overlay_0000.bin	0x2FE84	10	12	83 7E 83 6A 83 4A 83 63 83 86	ミニカツユ	ミニカツユ		candidate	
menu_overlay_0000_02FE90	overlay_0000	overlay/overlay_0000.bin	0x2FE90	10	12	83 49 83 8D 83 60 82 DC 82 E9	オロチまる	オロチまる		candidate	
menu_overlay_0000_03006C	overlay_0000	overlay/overlay_0000.bin	0x3006C	10	12	82 BD 82 A2 82 BF 82 E5 82 A4	たいちょう	たいちょう		candidate	
menu_overlay_0000_0300E8	overlay_0000	overlay/overlay_0000.bin	0x300E8	20	24	81 40 81 40 81 40 82 BB 82 A4 82 D1 82 BF 82 E3 82 A4 81 40	　　　そうびちゅう　	そうびちゅう		candidate	
menu_overlay_0000_030100	overlay_0000	overlay/overlay_0000.bin	0x30100	66	68	81 40 81 40 81 40 82 A0 82 AA 82 E9 81 40 81 40 81 40 82 A8 82 C8 82 B6 81 40 81 40 81 40 81 40 81 40 81 40 81 40 81 40 82 B3 82 AA 82 E9 81 40 81 40 81 40 82 BB 82 A4 82 D1 82 BF 82 E3 82 A4 81 40	　　　あがる　　　おなじ　　　　　　　　さがる　　　そうびちゅう　	あがる　　　おなじ　　　　　　　　さがる　　　そうびちゅう		candidate	
menu_overlay_0000_030144	overlay_0000	overlay/overlay_0000.bin	0x30144	24	28	83 5A 83 62 83 67 82 C5 82 AB 82 E9 83 4C 83 83 83 89 83 4E 83 5E 81 5B	セットできるキャラクター	セットできるキャラクター		candidate	
menu_overlay_0000_030160	overlay_0000	overlay/overlay_0000.bin	0x30160	16	20	82 BB 82 A4 82 D1 82 B6 82 E5 82 A4 82 BD 82 A2	そうびじょうたい	そうびじょうたい		candidate	
menu_overlay_0000_030178	overlay_0000	overlay/overlay_0000.bin	0x30178	16	24	82 BD 82 A2 82 BF 82 E5 82 A4 82 B1 82 A4 82 A9	たいちょうこうか	たいちょうこうか		candidate	
menu_overlay_0000_030190	overlay_0000	overlay/overlay_0000.bin	0x30190	6	8	82 E2 82 E9 82 AB	やるき	やるき		candidate	
menu_overlay_0000_0301F8	overlay_0000	overlay/overlay_0000.bin	0x301F8	26	28	82 B0 82 F1 82 B4 82 A2 82 CC 82 AF 82 A2 82 AF 82 F1 82 BF 81 40 81 40 81 40	げんざいのけいけんち　　　	げんざいのけいけんち		candidate	
menu_overlay_0000_030214	overlay_0000	overlay/overlay_0000.bin	0x30214	26	28	82 C2 82 AC 82 CC 83 8C 83 78 83 8B 82 DC 82 C5 81 40 82 A0 82 C6 81 40 81 40	つぎのレベルまで　あと　　	つぎのレベルまで　あと		candidate	
menu_overlay_0000_030230	overlay_0000	overlay/overlay_0000.bin	0x30230	6	8	25 73 81 5E 25 73	%s／%s	%s／%s		candidate	
menu_overlay_0000_030244	overlay_0000	overlay/overlay_0000.bin	0x30244	14	16	25 73 81 5E 25 73 81 40 25 73 81 5E 25 73	%s／%s　%s／%s	%s／%s　%s／%s		candidate	
menu_overlay_0000_030434	overlay_0000	overlay/overlay_0000.bin	0x30434	4	8	82 CD 82 A2	はい	はい		candidate	
menu_overlay_0000_03043C	overlay_0000	overlay/overlay_0000.bin	0x3043C	6	8	82 A2 82 A2 82 A6	いいえ	いいえ		candidate	
menu_overlay_0001_0018E2	overlay_0001	overlay/overlay_0001.bin	0x18E2	3	4	82 E1 28	ゃ(	ゃ(		candidate	
menu_overlay_0001_001BDE	overlay_0001	overlay/overlay_0001.bin	0x1BDE	3	4	82 E5 3F	ょ?	ょ?		candidate	
menu_overlay_0001_009A86	overlay_0001	overlay/overlay_0001.bin	0x9A86	3	4	82 E1 6C	ゃl	ゃl		candidate	
menu_overlay_0001_009AE2	overlay_0001	overlay/overlay_0001.bin	0x9AE2	3	4	82 E1 6C	ゃl	ゃl		candidate	
menu_overlay_0001_0167C2	overlay_0001	overlay/overlay_0001.bin	0x167C2	3	4	82 E5 24	ょ$	ょ$		candidate	
menu_overlay_0001_0167EA	overlay_0001	overlay/overlay_0001.bin	0x167EA	3	4	82 E5 24	ょ$	ょ$		candidate	
menu_overlay_0001_01681E	overlay_0001	overlay/overlay_0001.bin	0x1681E	3	4	82 E5 28	ょ(	ょ(		candidate	
menu_overlay_0001_01EC60	overlay_0001	overlay/overlay_0001.bin	0x1EC60	34	36	82 C2 82 A4 82 B5 82 F1 83 47 83 89 81 5B 82 AA 81 40 82 CD 82 C1 82 B9 82 A2 82 B5 82 DC 82 B5 82 BD	つうしんエラーが　はっせいしました	つうしんエラーが　はっせいしました		candidate	
menu_overlay_0001_01EC84	overlay_0001	overlay/overlay_0001.bin	0x1EC84	36	40	82 C2 82 A4 82 B5 82 F1 83 47 83 89 81 5B 82 AA 81 40 82 CD 82 C1 82 B9 82 A2 82 B5 82 DC 82 B5 82 BD 81 49	つうしんエラーが　はっせいしました！	つうしんエラーが　はっせいしました！		candidate	
menu_overlay_0001_01ECC4	overlay_0001	overlay/overlay_0001.bin	0x1ECC4	20	24	83 60 83 83 83 4E 83 89 82 AA 82 BD 82 E8 82 C8 82 A2 81 49	チャクラがたりない！	チャクラがたりない！		candidate	
menu_overlay_0001_01ECDC	overlay_0001	overlay/overlay_0001.bin	0x1ECDC	22	24	8F 70 82 AA 82 D3 82 A4 82 B6 82 E7 82 EA 82 C4 82 A2 82 E9 81 49	術がふうじられている！	術がふうじられている！		candidate	
menu_overlay_0001_01ECF4	overlay_0001	overlay/overlay_0001.bin	0x1ECF4	22	24	82 C9 82 B0 82 E7 82 EA 82 C8 82 A9 82 C1 82 BD 81 45 81 45 81 45	にげられなかった・・・	にげられなかった・・・		candidate	
menu_overlay_0001_01ED0C	overlay_0001	overlay/overlay_0001.bin	0x1ED0C	14	16	82 C9 82 B0 82 E7 82 EA 82 C8 82 A2 81 49	にげられない！	にげられない！		candidate	
menu_overlay_0001_01ED1C	overlay_0001	overlay/overlay_0001.bin	0x1ED1C	24	28	82 CD 81 40 82 A8 82 BF 82 B1 82 F1 82 C5 82 A2 82 E9 81 45 81 45 81 45	は　おちこんでいる・・・	は　おちこんでいる・・・		candidate	
menu_overlay_0001_01ED38	overlay_0001	overlay/overlay_0001.bin	0x1ED38	20	24	82 CD 81 40 95 40 8C 8C 82 F0 82 D3 82 A2 82 BD 81 49 81 49	は　鼻血をふいた！！	は　鼻血をふいた！！		candidate	
menu_overlay_0001_01ED50	overlay_0001	overlay/overlay_0001.bin	0x1ED50	36	40	82 B5 82 E3 82 C1 82 AF 82 C2 82 BD 82 E8 82 E5 82 A4 82 C5 81 40 93 AE 82 AF 82 C8 82 A2 81 45 81 45 81 45	しゅっけつたりょうで　動けない・・・	しゅっけつたりょうで　動けない・・・		candidate	
menu_overlay_0001_01ED78	overlay_0001	overlay/overlay_0001.bin	0x1ED78	20	24	82 CD 81 40 82 B1 82 C1 82 BB 82 E8 82 DD 82 C4 82 A2 82 E9	は　こっそりみている	は　こっそりみている		candidate	
menu_overlay_0001_01ED90	overlay_0001	overlay/overlay_0001.bin	0x1ED90	22	24	82 CD 81 40 95 40 82 CC 89 BA 82 AA 82 CC 82 D1 82 C4 82 A2 82 E9	は　鼻の下がのびている	は　鼻の下がのびている		candidate	
menu_overlay_0001_01EE3C	overlay_0001	overlay/overlay_0001.bin	0x1EE3C	6	8	82 A2 82 C7 82 A4	いどう	いどう		candidate	
menu_overlay_0001_01EE44	overlay_0001	overlay/overlay_0001.bin	0x1EE44	8	12	82 B1 82 A4 82 BD 82 A2	こうたい	こうたい		candidate	
menu_overlay_0001_01EE50	overlay_0001	overlay/overlay_0001.bin	0x1EE50	6	8	82 E0 82 C7 82 E9	もどる	もどる		candidate	
menu_overlay_0001_01EE58	overlay_0001	overlay/overlay_0001.bin	0x1EE58	8	12	82 DA 82 A4 82 AC 82 E5	ぼうぎょ	ぼうぎょ		candidate	
menu_overlay_0001_01EE64	overlay_0001	overlay/overlay_0001.bin	0x1EE64	6	8	82 C9 82 B0 82 E9	にげる	にげる		candidate	
menu_overlay_0001_01EE6C	overlay_0001	overlay/overlay_0001.bin	0x1EE6C	8	12	82 BA 82 F1 82 BD 82 A2	ぜんたい	ぜんたい		candidate	
menu_overlay_0001_01EE78	overlay_0001	overlay/overlay_0001.bin	0x1EE78	10	12	83 60 83 83 83 4E 83 89 81 40	チャクラ　	チャクラ		candidate	
menu_overlay_0001_01EE84	overlay_0001	overlay/overlay_0001.bin	0x1EE84	10	12	82 B1 82 B7 82 A4 81 40 81 40	こすう　　	こすう		candidate	
menu_overlay_0001_01EE90	overlay_0001	overlay/overlay_0001.bin	0x1EE90	26	28	8F 70 82 AA 81 40 82 D3 82 A4 82 B6 82 E7 82 EA 82 C4 82 A2 82 DC 82 B7 81 49	術が　ふうじられています！	術が　ふうじられています！		candidate	
menu_overlay_0001_01EEAC	overlay_0001	overlay/overlay_0001.bin	0x1EEAC	24	28	83 60 83 83 83 4E 83 89 82 AA 81 40 82 BD 82 E8 82 DC 82 B9 82 F1 81 49	チャクラが　たりません！	チャクラが　たりません！		candidate	
menu_overlay_0001_01EEC8	overlay_0001	overlay/overlay_0001.bin	0x1EEC8	36	40	82 BB 82 A4 82 D1 82 C5 81 40 8F 70 82 AA 81 40 82 D3 82 A4 82 B6 82 E7 82 EA 82 C4 82 A2 82 DC 82 B7 81 49	そうびで　術が　ふうじられています！	そうびで　術が　ふうじられています！		candidate	
menu_overlay_0001_01EEF0	overlay_0001	overlay/overlay_0001.bin	0x1EEF0	26	28	82 BD 82 A2 82 B9 82 F1 82 C5 82 CD 81 40 82 C2 82 A9 82 A6 82 DC 82 B9 82 F1	たいせんでは　つかえません	たいせんでは　つかえません		candidate	
menu_overlay_0001_01EF0C	overlay_0001	overlay/overlay_0001.bin	0x1EF0C	26	28	82 AB 82 F1 82 B6 82 E3 82 C2 82 CD 81 40 82 C2 82 A9 82 A6 82 DC 82 B9 82 F1	きんじゅつは　つかえません	きんじゅつは　つかえません		candidate	
menu_overlay_0001_01EF28	overlay_0001	overlay/overlay_0001.bin	0x1EF28	20	24	82 A2 82 DC 82 CD 81 40 82 C2 82 A9 82 A6 82 DC 82 B9 82 F1	いまは　つかえません	いまは　つかえません		candidate	
menu_overlay_0001_01EF40	overlay_0001	overlay/overlay_0001.bin	0x1EF40	8	12	82 A9 82 B0 95 AA 90 67	かげ分身	かげ分身		candidate	
menu_overlay_0001_01EF4C	overlay_0001	overlay/overlay_0001.bin	0x1EF4C	12	16	82 B5 82 E1 82 E8 82 F1 82 AA 82 F1	しゃりんがん	しゃりんがん		candidate	
menu_overlay_0001_01EF5C	overlay_0001	overlay/overlay_0001.bin	0x1EF5C	10	12	82 D1 82 E1 82 AD 82 AA 82 F1	びゃくがん	びゃくがん		candidate	
menu_overlay_0001_01EF68	overlay_0001	overlay/overlay_0001.bin	0x1EF68	12	16	94 AA 96 E5 82 C6 82 F1 82 B1 82 A4	八門とんこう	八門とんこう		candidate	
menu_overlay_0001_01EF78	overlay_0001	overlay/overlay_0001.bin	0x1EF78	14	16	82 A4 82 BF 82 C8 82 E9 83 54 83 4E 83 89	うちなるサクラ	うちなるサクラ		candidate	
menu_overlay_0001_01EF88	overlay_0001	overlay/overlay_0001.bin	0x1EF88	24	28	82 B6 82 E5 82 A4 82 BD 82 A2 82 C5 81 40 82 C2 82 A9 82 A6 82 DC 82 B7	じょうたいで　つかえます	じょうたいで　つかえます		candidate	
menu_overlay_0001_01EFA4	overlay_0001	overlay/overlay_0001.bin	0x1EFA4	18	20	83 60 83 83 83 4E 83 89 82 CB 82 E8 81 40 82 C8 82 B5	チャクラねり　なし	チャクラねり　なし		candidate	
menu_overlay_0001_01EFB8	overlay_0001	overlay/overlay_0001.bin	0x1EFB8	18	20	83 60 83 83 83 4E 83 89 82 CB 82 E8 81 40 82 A0 82 E8	チャクラねり　あり	チャクラねり　あり		candidate	
menu_overlay_0001_01EFCC	overlay_0001	overlay/overlay_0001.bin	0x1EFCC	8	12	82 B1 82 A4 82 B0 82 AB	こうげき	こうげき		candidate	
menu_overlay_0001_01EFD8	overlay_0001	overlay/overlay_0001.bin	0x1EFD8	6	8	82 B6 82 E3 82 C2	じゅつ	じゅつ		candidate	
menu_overlay_0001_01EFE0	overlay_0001	overlay/overlay_0001.bin	0x1EFE0	6	8	82 C7 82 A4 82 AE	どうぐ	どうぐ		candidate	
menu_overlay_0001_01EFE8	overlay_0001	overlay/overlay_0001.bin	0x1EFE8	8	12	82 B1 82 A4 82 BD 82 A2	こうたい	こうたい		candidate	
menu_overlay_0001_01EFF4	overlay_0001	overlay/overlay_0001.bin	0x1EFF4	6	8	82 C9 82 B0 82 E9	にげる	にげる		candidate	
menu_overlay_0001_01EFFC	overlay_0001	overlay/overlay_0001.bin	0x1EFFC	8	12	82 DA 82 A4 82 AC 82 E5	ぼうぎょ	ぼうぎょ		candidate	
menu_overlay_0001_01F008	overlay_0001	overlay/overlay_0001.bin	0x1F008	6	8	82 A2 82 C7 82 A4	いどう	いどう		candidate	
menu_overlay_0001_01F010	overlay_0001	overlay/overlay_0001.bin	0x1F010	6	8	82 E0 82 C7 82 B7	もどす	もどす		candidate	
menu_overlay_0002_0128B8	overlay_0002	overlay/overlay_0002.bin	0x128B8	38	132	81 40 81 40 81 40 81 40 81 40 81 40 81 40 81 40 81 40 81 40 81 40 82 F0 81 40 82 C4 82 C9 82 A2 82 EA 82 BD 81 49	　　　　　　　　　　　を　てにいれた！	を　てにいれた！		candidate	
menu_overlay_0002_01293C	overlay_0002	overlay/overlay_0002.bin	0x1293C	36	100	81 40 83 4B 83 7D 82 BF 82 E1 82 F1 82 F0 82 B7 82 D7 82 C4 82 A0 82 C2 82 DF 82 DC 82 B5 82 BD 81 49 81 49	　ガマちゃんをすべてあつめました！！	ガマちゃんをすべてあつめました！！		candidate	
menu_overlay_0002_012C12	overlay_0002	overlay/overlay_0002.bin	0x12C12	6	10	82 A2 82 A2 82 A6	いいえ	いいえ		candidate	
menu_overlay_0002_012C42	overlay_0002	overlay/overlay_0002.bin	0x12C42	6	10	82 E2 82 DF 82 E9	やめる	やめる		candidate	
menu_overlay_0002_012C78	overlay_0002	overlay/overlay_0002.bin	0x12C78	6	12	82 E2 82 DF 82 E9	やめる	やめる		candidate	
menu_overlay_0003_000436	overlay_0003	overlay/overlay_0003.bin	0x436	4	5	E0 E3 8C D1	璢袴	璢袴		candidate	
menu_overlay_0003_00784E	overlay_0003	overlay/overlay_0003.bin	0x784E	3	4	82 E5 24	ょ$	ょ$		candidate	
menu_overlay_0003_007876	overlay_0003	overlay/overlay_0003.bin	0x7876	3	4	82 E5 24	ょ$	ょ$		candidate	
menu_overlay_0003_0078AA	overlay_0003	overlay/overlay_0003.bin	0x78AA	3	4	82 E5 28	ょ(	ょ(		candidate	
menu_overlay_0003_00E4BE	overlay_0003	overlay/overlay_0003.bin	0xE4BE	3	5	82 E5 2F	ょ/	ょ/		candidate	
menu_overlay_0003_017746	overlay_0003	overlay/overlay_0003.bin	0x17746	3	4	40 82 BA	@ぜ	@ぜ		candidate	
menu_overlay_0003_01A6B6	overlay_0003	overlay/overlay_0003.bin	0x1A6B6	6	8	82 E5 40 20 97 E5	ょ@ 怜	ょ@ 怜		candidate	
menu_overlay_0003_01A87E	overlay_0003	overlay/overlay_0003.bin	0x1A87E	3	4	82 E5 40	ょ@	ょ@		candidate	
menu_overlay_0003_01A9F6	overlay_0003	overlay/overlay_0003.bin	0x1A9F6	3	4	82 E5 40	ょ@	ょ@		candidate	
menu_overlay_0003_01AC0A	overlay_0003	overlay/overlay_0003.bin	0x1AC0A	3	4	82 E5 40	ょ@	ょ@		candidate	
menu_overlay_0003_01B4CE	overlay_0003	overlay/overlay_0003.bin	0x1B4CE	6	8	82 E5 34 20 91 E5	ょ4 大	ょ4 大		candidate	
